drug	targets	subtype	mechanism	predicted_efficacy	admet_score	novelty_score	docking_score	binding_affinity	selectivity	drug_likeness	validation_score	pass
AMG-232	MDM2,TP53	SCLC_A	MDM2-p53 inhibitor, reactivates p53	0.6	1.0	0.8	-7.935570211090661	6.026047916614142	0.6833331310286312	1.0	0.7158373189814171	True
OTX015	BRD2,BRD3,BRD4,MYCN	SCLC_N	BET inhibitor, downregulates MYCN	0.6	1.0	0.8	-9.453545905151467	8.222591756055358	0.6345831039219114	1.0	0.8099330210948297	True
Prexasertib	CHEK1,CHEK2	SCLC_N	CHK1/2 inhibitor, replication stress	0.6	1.0	0.8	-9.911055726140075	9.813631582249423	0.6142613270233622	1.0	0.8650376060256568	True
AZD4547	FGFR1,FGFR2,FGFR3	SCLC_P	Selective FGFR inhibitor	0.6	1.0	0.8	-8.008400122243183	9.749892507918766	0.6159489723598377	1.0	0.81589657276561	True
BMS-754807	IGF1R,INSR	SCLC_P	IGF1R/IR inhibitor	0.6	1.0	0.8	-7.072389087518062	9.899216424489584	0.6191761190055393	1.0	0.797621443723747	True
Ruxolitinib	JAK1,JAK2	SCLC_P	JAK1/2 inhibitor, blocks cytokine signaling	0.6	1.0	0.8	-11.510782055086395	7.21129676311579	0.7451258929119785	1.0	0.8531336328530292	True
Galunisertib	TGFBR1	SCLC_I	TGF-beta receptor inhibitor, enhances immunity	0.6	1.0	0.8	-6.026577141948872	8.010158020518464	0.6399095410012164	1.0	0.7189510773645189	True
IACS-010759	MT-ND1,NDUFA	Universal	Complex I inhibitor, OXPHOS targeting	0.6	1.0	0.8	-8.26713695104868	6.995407550987821	0.780047422701915	1.0	0.7725501348462347	True
BI-2536	PLK1,PLK2,PLK3	SCLC_N	PLK1 inhibitor, mitotic arrest	0.6	0.8	0.8	-6.938628559419619	6.023416389213196	0.7794029085540639	0.8	0.6700487873726991	True
Epacadostat	IDO1	SCLC_I	IDO1 inhibitor, restores T-cell function	0.6	0.8	0.8	-11.16771293534251	7.8282758859921575	0.919855064673551	0.8	0.8580121128980377	True
CB-839	GLS1,GLS2	Universal	Glutaminase inhibitor, metabolic targeting	0.6	0.8	0.8	-9.411812020221594	7.646509891212639	0.9776594142737298	0.8	0.820222480096665	True
Bintrafusp alfa	TGFB1,TGFB2,TGFB3,CD274	SCLC_I	Bifunctional TGF-β trap + anti-PD-L1	0.6	0.7	0.8	-10.41450606973411	7.625372587216123	0.7033967413038879	0.7	0.769803177620614	True
Navitoclax	BCL2,BCLXL,BCLW	SCLC_A	Pan-BCL2 family inhibitor	0.6	0.6	0.8	-10.220675057362614	7.775816648664875	0.9352571194073533	0.6	0.7958427997754822	True
