	antigen_presentation	hla_class_ii	t_cell_exhaustion	treg_signature	mdsc_signature	tam_m2	tgfb_signaling	wnt_bcatenin	ifn_signaling	metabolic_immune_suppression	caf_exclusion	angiogenesis
SAMPLE_000	0	-0.12833636059800596	0.24250681829032755	0	0	0	0	0	0.29035191363510876	0	0	0
SAMPLE_001	0	0.4554452477386488	-0.2626354762409144	0	0	0	0	0	0.31795376681621296	0	0	0
SAMPLE_002	0	-0.5853043429503436	-0.10574247122265726	0	0	0	0	0	-0.30046211476762935	0	0	0
SAMPLE_003	0	-0.6071970106915182	0.546709315671199	0	0	0	0	0	-0.22417883323453638	0	0	0
SAMPLE_004	0	-0.9119132689991919	-0.40209439626630256	0	0	0	0	0	-0.7895133749845656	0	0	0
SAMPLE_005	0	-0.8111082313111367	0.14625699310521884	0	0	0	0	0	-0.5093630099155183	0	0	0
SAMPLE_006	0	-0.46778468274986196	-0.5259139901498681	0	0	0	0	0	-0.10943039018973488	0	0	0
SAMPLE_007	0	0.48118201130206456	-0.039491921278333654	0	0	0	0	0	-0.5610657591034643	0	0	0
SAMPLE_008	0	1.2704723826134223	0.07800203979792823	0	0	0	0	0	-0.08995487368737358	0	0	0
SAMPLE_009	0	0.4992626310447496	0.43171378080662776	0	0	0	0	0	-0.7772244063086197	0	0	0
SAMPLE_010	0	0.9118382944282866	0.38238594314810415	0	0	0	0	0	1.3433407833628195	0	0	0
SAMPLE_011	0	-0.7949562748510893	-0.3385207421091324	0	0	0	0	0	0.6092652031008253	0	0	0
SAMPLE_012	0	1.797608363536817	0.9717598986450406	0	0	0	0	0	1.0294164658833826	0	0	0
SAMPLE_013	0	-0.7380876128790042	-0.301260099573641	0	0	0	0	0	-0.45465990962096176	0	0	0
SAMPLE_014	0	-0.30746161839796554	0.8121616124575439	0	0	0	0	0	-0.9854979594467115	0	0	0
SAMPLE_015	0	0.535259038300237	0.025537325121935562	0	0	0	0	0	-0.25127638007250325	0	0	0
SAMPLE_016	0	0.41794892743602513	-0.7545045068008444	0	0	0	0	0	-0.4549810513209757	0	0	0
SAMPLE_017	0	-0.009573114120542995	-0.25612440755067517	0	0	0	0	0	-1.1434237422530196	0	0	0
SAMPLE_018	0	1.0437883718147118	-0.36680972382664984	0	0	0	0	0	0.5555337189864801	0	0	0
SAMPLE_019	0	-0.19558246303844218	-0.28985818783410133	0	0	0	0	0	-0.5063700525707155	0	0	0
SAMPLE_020	0	0.44954573309112655	0.21751398146784426	0	0	0	0	0	-1.1149313645356325	0	0	0
SAMPLE_021	0	-0.5802202798210095	0.14242706464581417	0	0	0	0	0	0.8785798238646736	0	0	0
SAMPLE_022	0	-0.4205465831754345	0.3914804474007764	0	0	0	0	0	-0.7464037719389847	0	0	0
SAMPLE_023	0	0.40219518407323446	0.6862599040559575	0	0	0	0	0	0.9118263930845574	0	0	0
SAMPLE_024	0	-0.25571580237639524	0.1841530947349077	0	0	0	0	0	0.48345057452942247	0	0	0
SAMPLE_025	0	0.2465560690988351	-0.7756895794116816	0	0	0	0	0	-0.8574246726375195	0	0	0
SAMPLE_026	0	-0.4359988165148809	-0.9013501627893238	0	0	0	0	0	-1.09012340514912	0	0	0
SAMPLE_027	0	-0.056308243623973186	0.7539196477272421	0	0	0	0	0	-0.289000387463124	0	0	0
SAMPLE_028	0	-0.9135865957190478	-0.2717719168903636	0	0	0	0	0	0.6719505489738645	0	0	0
SAMPLE_029	0	-0.5005239302631003	0.2206134610094302	0	0	0	0	0	-0.07502735713342434	0	0	0
SAMPLE_030	0	-0.27460946540889564	0.29539452549224104	0	0	0	0	0	-0.42287047787862253	0	0	0
SAMPLE_031	0	-0.8332002890276397	0.5892697743580966	0	0	0	0	0	-0.713607154949545	0	0	0
SAMPLE_032	0	0.7700498246035012	-0.2685292154027622	0	0	0	0	0	0.8360375667168182	0	0	0
SAMPLE_033	0	-0.32416664900818165	0.4961424535886592	0	0	0	0	0	-0.8654714115881502	0	0	0
SAMPLE_034	0	0.23212172986990165	-0.13960506978981382	0	0	0	0	0	0.385387607713428	0	0	0
SAMPLE_035	0	-0.45881028024111387	-0.21632930372300524	0	0	0	0	0	-0.8297170464766035	0	0	0
SAMPLE_036	0	-1.1555087611071544	0.2799093337751043	0	0	0	0	0	-0.21396434852514967	0	0	0
SAMPLE_037	0	-0.3795608170475711	-0.17351949840300868	0	0	0	0	0	-0.0484973141733415	0	0	0
SAMPLE_038	0	-0.18051183651696756	-0.6290340132717122	0	0	0	0	0	0.052598074104288926	0	0	0
SAMPLE_039	0	1.1427250933595985	-0.39416548994162504	0	0	0	0	0	0.5388733974964054	0	0	0
SAMPLE_040	0	-0.841577459883362	-0.06522502154187274	0	0	0	0	0	-0.19053266894747667	0	0	0
SAMPLE_041	0	0.010348181799682924	1.16625317148074	0	0	0	0	0	-1.0027737332299704	0	0	0
SAMPLE_042	0	-0.2902116012560272	-0.12851631412462972	0	0	0	0	0	-0.18012849797685856	0	0	0
SAMPLE_043	0	-0.104367866736501	0.015097291246662037	0	0	0	0	0	-0.15270161785023625	0	0	0
SAMPLE_044	0	-1.2044701891881313	0.23314440828995792	0	0	0	0	0	0.14407933964913058	0	0	0
SAMPLE_045	0	-0.5087998172252293	0.11941666929343223	0	0	0	0	0	-0.5609833710551345	0	0	0
SAMPLE_046	0	0.3472334108794925	-0.815124633212003	0	0	0	0	0	0.8509234941698609	0	0	0
SAMPLE_047	0	1.1291438691662201	0.070986279734535	0	0	0	0	0	0.41750055595360736	0	0	0
SAMPLE_048	0	2.2648740000532466	-0.58261875616064	0	0	0	0	0	1.547617231458091	0	0	0
SAMPLE_049	0	-0.007658310263161698	-0.5822035727162309	0	0	0	0	0	0.04395076028666193	0	0	0
SAMPLE_050	0	-0.7468911390389904	0.041994893302912825	0	0	0	0	0	-1.0932547164310862	0	0	0
SAMPLE_051	0	1.5249777567240745	0.03737546136011081	0	0	0	0	0	0.8057668554034736	0	0	0
SAMPLE_052	0	0.49697448965163726	0.13969411567177856	0	0	0	0	0	0.18954797712502092	0	0	0
SAMPLE_053	0	-0.4272194893789238	0.64289674370583	0	0	0	0	0	-0.40560127011212876	0	0	0
SAMPLE_054	0	-0.8694949774871349	-0.085693375053139	0	0	0	0	0	-0.6611628084781058	0	0	0
SAMPLE_055	0	0.7598520459508785	-0.5609455220287484	0	0	0	0	0	1.4110136106671136	0	0	0
SAMPLE_056	0	-0.08880381114909924	-0.36056212427341755	0	0	0	0	0	-1.3491534965996947	0	0	0
SAMPLE_057	0	0.32527631569163257	-0.22802917511901102	0	0	0	0	0	0.7286897496450041	0	0	0
SAMPLE_058	0	-0.5168404294139904	0.17453402468739906	0	0	0	0	0	0.2135134233541157	0	0	0
SAMPLE_059	0	0.0031754402066254497	0.11129679308355638	0	0	0	0	0	-0.14419422950229657	0	0	0
SAMPLE_060	0	-0.24652085203134008	-0.45756602760483267	0	0	0	0	0	-0.5273776622618619	0	0	0
SAMPLE_061	0	-0.5365018901571593	-0.1730781538880961	0	0	0	0	0	0.34312613766429206	0	0	0
SAMPLE_062	0	-1.4249421825521296	-0.434964260925211	0	0	0	0	0	-0.14458373507838154	0	0	0
SAMPLE_063	0	-0.6039962657582411	0.3232005750437107	0	0	0	0	0	-0.14697529047558475	0	0	0
SAMPLE_064	0	1.575492274498296	0.7145605067956109	0	0	0	0	0	1.131205410417631	0	0	0
